DATE,TIME,STATUS,LONGITURE,LATITUDE
12.12.2015,11:19:38,ORDER_COMPLETED,-71.020213,42.369355
12.12.2015,11:20:02,ORDER_COMPLETED,-71.12476,42.354393
12.12.2015,11:21:51,ORDER_COMPLETED,-71.056683,42.360433
12.12.2015,11:22:35,ORDER_COMPLETED,-71.08966,42.34263
12.12.2015,11:22:46,ORDER_COMPLETED,-71.101356,42.330566
12.12.2015,11:23:18,ORDER_COMPLETED,-71.109882,42.310325
12.12.2015,11:23:31,ORDER_COMPLETED,-71.093953,42.274733
12.12.2015,11:23:49,ORDER_COMPLETED,-71.13533,42.412823
12.12.2015,11:26:03,ORDER_COMPLETED,-71.089811,42.343295
12.12.2015,11:26:13,ORDER_COMPLETED,-71.127592,42.35506
12.12.2015,11:28:15,ORDER_COMPLETED,-71.107855,42.320432
12.12.2015,11:29:06,ORDER_COMPLETED,-71.118926,42.337896
12.12.2015,11:29:09,ORDER_COMPLETED,-71.073179,42.370126
12.12.2015,11:29:43,ORDER_COMPLETED,-71.099835,42.365654
12.12.2015,11:30:44,ORDER_COMPLETED,-71.118328,42.34364
12.12.2015,11:31:23,ORDER_COMPLETED,-71.078806,42.338316
12.12.2015,11:31:26,ORDER_COMPLETED,-71.053753,42.366317
12.12.2015,11:32:17,ORDER_COMPLETED,-71.108165,42.370429
12.12.2015,11:32:27,ORDER_COMPLETED,-71.088511,42.342923
12.12.2015,11:32:58,ORDER_COMPLETED,-71.133091,42.383406
12.12.2015,11:33:23,ORDER_COMPLETED,-71.109288,42.374911
12.12.2015,11:33:34,ORDER_COMPLETED,-71.170756,42.349986
12.12.2015,11:37:13,ORDER_COMPLETED,-71.073262,42.33829
12.12.2015,11:38:17,ORDER_COMPLETED,-71.088502,42.289751
12.12.2015,11:38:34,ORDER_COMPLETED,-71.135644,42.339415
12.12.2015,11:38:36,ORDER_COMPLETED,-71.111721,42.323968
12.12.2015,11:40:59,ORDER_COMPLETED,-71.124579,42.367395
12.12.2015,11:41:18,ORDER_COMPLETED,-71.058177,42.351654
12.12.2015,11:41:40,ORDER_COMPLETED,-71.15989,42.371124
12.12.2015,11:42:30,ORDER_COMPLETED,-71.136938,42.348578
12.12.2015,11:43:14,ORDER_COMPLETED,-71.087712,42.341545
12.12.2015,11:43:49,ORDER_COMPLETED,-71.053163,42.330596
12.12.2015,11:45:52,ORDER_COMPLETED,-71.041197,42.349106
12.12.2015,11:45:52,ORDER_COMPLETED,-71.061545,42.321101
12.12.2015,11:46:21,ORDER_COMPLETED,-71.056822,42.36208
12.12.2015,11:46:57,ORDER_COMPLETED,-71.159606,42.353491
12.12.2015,11:47:30,ORDER_COMPLETED,-71.041132,42.349046
12.12.2015,11:47:42,ORDER_COMPLETED,-71.145455,42.339847
12.12.2015,11:47:42,ORDER_COMPLETED,-71.062469,42.344082
12.12.2015,11:48:57,ORDER_COMPLETED,-71.102603,42.36503
12.12.2015,11:49:46,ORDER_COMPLETED,-71.143073,42.342677
12.12.2015,11:50:21,ORDER_COMPLETED,-71.030202,42.396042
12.12.2015,11:51:57,ORDER_COMPLETED,-71.040564,42.31905
12.12.2015,11:52:21,ORDER_COMPLETED,-71.127527,42.264764
12.12.2015,11:56:23,ORDER_COMPLETED,-71.123184,42.377278
12.12.2015,11:57:00,ORDER_COMPLETED,-71.0889,42.322979
12.12.2015,11:57:15,ORDER_COMPLETED,-71.060247,42.365074
12.12.2015,11:57:45,ORDER_COMPLETED,-71.132446,42.350576
12.12.2015,11:58:45,ORDER_COMPLETED,-71.192225,42.342703
12.12.2015,11:58:50,ORDER_COMPLETED,-71.119953,42.380108
12.12.2015,12:00:56,ORDER_COMPLETED,-71.110527,42.413693
12.12.2015,12:01:32,ORDER_COMPLETED,-71.10741,42.337593
12.12.2015,12:02:00,ORDER_COMPLETED,-71.067701,42.375606
12.12.2015,12:02:50,ORDER_COMPLETED,-71.12535,42.258859
12.12.2015,12:05:01,ORDER_COMPLETED,-71.15498,42.365918
12.12.2015,12:05:32,ORDER_COMPLETED,-71.104101,42.33441
12.12.2015,12:05:40,ORDER_COMPLETED,-71.166357,42.349638
12.12.2015,12:06:18,ORDER_COMPLETED,-71.108655,42.357883
12.12.2015,12:06:48,ORDER_COMPLETED,-71.137709,42.353656
12.12.2015,12:07:36,ORDER_COMPLETED,-71.100321,42.373116
12.12.2015,12:08:04,ORDER_COMPLETED,-71.002767,42.384997
12.12.2015,12:08:13,ORDER_COMPLETED,-71.109325,42.333188
12.12.2015,12:08:45,ORDER_COMPLETED,-71.070016,42.414508
12.12.2015,12:10:45,ORDER_COMPLETED,-71.06526,42.376139
12.12.2015,12:12:08,ORDER_COMPLETED,-71.110186,42.331663
12.12.2015,12:12:13,ORDER_COMPLETED,-71.116111,42.268615
12.12.2015,12:12:18,ORDER_COMPLETED,-71.042974,42.351305
12.12.2015,12:13:49,ORDER_COMPLETED,-71.161661,42.355353
12.12.2015,12:13:55,ORDER_COMPLETED,-71.078665,42.349994
12.12.2015,12:14:00,ORDER_COMPLETED,-71.099306,42.343228
12.12.2015,12:17:45,ORDER_COMPLETED,-71.062877,42.290711
12.12.2015,12:18:35,ORDER_COMPLETED,-71.111381,42.357351
12.12.2015,12:20:54,ORDER_COMPLETED,-71.008995,42.393484
12.12.2015,12:22:06,ORDER_COMPLETED,-71.045359,42.335725
12.12.2015,12:23:27,ORDER_COMPLETED,-71.038855,42.332995
12.12.2015,12:23:28,ORDER_COMPLETED,-71.082731,42.372696
12.12.2015,12:25:48,ORDER_COMPLETED,-71.08368,42.319675
12.12.2015,12:27:27,ORDER_COMPLETED,-71.064837,42.339621
12.12.2015,12:28:03,ORDER_COMPLETED,-71.10122,42.339802
12.12.2015,12:28:19,ORDER_COMPLETED,-71.0836,42.338872
12.12.2015,12:28:53,ORDER_COMPLETED,-71.134656,42.346928
12.12.2015,12:30:51,ORDER_COMPLETED,-71.137893,42.347608
12.12.2015,12:32:19,ORDER_COMPLETED,-71.082133,42.351687
12.12.2015,12:32:52,ORDER_COMPLETED,-71.057066,42.377714
12.12.2015,12:33:25,ORDER_COMPLETED,-71.039711,42.332498
12.12.2015,12:33:45,ORDER_COMPLETED,-71.150076,42.344366
12.12.2015,12:34:09,ORDER_COMPLETED,-71.105691,42.333033
12.12.2015,12:34:12,ORDER_COMPLETED,-71.124244,42.291293
12.12.2015,12:35:05,ORDER_COMPLETED,-71.109667,42.37647
12.12.2015,12:36:17,ORDER_COMPLETED,-71.131892,42.350364
12.12.2015,12:37:03,ORDER_COMPLETED,-71.116264,42.320084
12.12.2015,12:38:11,ORDER_COMPLETED,-71.103891,42.331884
12.12.2015,12:39:05,ORDER_COMPLETED,-71.050973,42.366062
12.12.2015,12:39:07,ORDER_COMPLETED,-71.057412,42.296367
12.12.2015,12:40:35,ORDER_COMPLETED,-71.117454,42.378538
12.12.2015,12:41:14,ORDER_COMPLETED,-71.077144,42.401669
12.12.2015,12:41:22,ORDER_COMPLETED,-71.120326,42.364831
12.12.2015,12:43:09,ORDER_COMPLETED,-71.072973,42.35157
12.12.2015,12:44:09,ORDER_COMPLETED,-71.090251,42.340149
12.12.2015,12:44:57,ORDER_COMPLETED,-71.121542,42.338698
12.12.2015,12:46:09,ORDER_COMPLETED,-71.15583,42.339245
12.12.2015,12:46:16,ORDER_COMPLETED,-71.101483,42.419645
12.12.2015,12:46:53,ORDER_COMPLETED,-71.055343,42.363322
12.12.2015,12:47:39,ORDER_COMPLETED,-71.099846,42.344466
12.12.2015,12:48:02,ORDER_COMPLETED,-71.071224,42.352673
12.12.2015,12:49:06,ORDER_COMPLETED,-71.120536,42.374385
12.12.2015,12:50:16,ORDER_COMPLETED,-71.092859,42.365037
12.12.2015,12:52:05,ORDER_COMPLETED,-71.033182,42.405277
12.12.2015,12:52:23,ORDER_COMPLETED,-71.07633,42.324037
12.12.2015,12:52:28,ORDER_COMPLETED,-71.146737,42.354837
12.12.2015,12:52:51,ORDER_COMPLETED,-71.055458,42.362687
12.12.2015,12:52:52,ORDER_COMPLETED,-71.105815,42.365004
12.12.2015,12:53:02,ORDER_COMPLETED,-71.110716,42.376345
12.12.2015,12:53:04,ORDER_COMPLETED,-71.100464,42.343525
12.12.2015,12:57:05,ORDER_COMPLETED,-71.085594,42.330764
12.12.2015,12:57:12,ORDER_COMPLETED,-71.166197,42.339166
12.12.2015,12:57:19,ORDER_COMPLETED,-71.131425,42.343901
12.12.2015,12:58:02,ORDER_COMPLETED,-71.121224,42.398219
12.12.2015,12:58:06,ORDER_COMPLETED,-71.063285,42.345561
12.12.2015,12:58:15,ORDER_COMPLETED,-71.059791,42.307008
12.12.2015,12:58:55,ORDER_COMPLETED,-71.073938,42.348386
12.12.2015,12:59:08,ORDER_COMPLETED,-71.05588,42.303893
12.12.2015,13:00:02,ORDER_COMPLETED,-71.123551,42.352708
12.12.2015,13:00:45,ORDER_COMPLETED,-71.052086,42.339607
12.12.2015,13:02:50,ORDER_COMPLETED,-71.093387,42.365086
12.12.2015,13:03:54,ORDER_COMPLETED,-71.115561,42.341812
12.12.2015,13:08:13,ORDER_COMPLETED,-71.134345,42.357518
12.12.2015,13:10:31,ORDER_COMPLETED,-71.095799,42.318802
12.12.2015,13:10:49,ORDER_COMPLETED,-71.05946,42.402873
12.12.2015,13:10:53,ORDER_COMPLETED,-71.055393,42.288335
12.12.2015,13:11:14,ORDER_COMPLETED,-71.146441,42.355324
12.12.2015,13:12:07,ORDER_COMPLETED,-71.07778,42.367983
12.12.2015,13:12:13,ORDER_COMPLETED,-71.164931,42.351893
12.12.2015,13:12:45,ORDER_COMPLETED,-71.056121,42.342574
12.12.2015,13:12:47,ORDER_COMPLETED,-71.062805,42.400361
12.12.2015,13:12:47,ORDER_COMPLETED,-71.068607,42.277527
12.12.2015,13:13:12,ORDER_COMPLETED,-71.053653,42.335629
12.12.2015,13:14:16,ORDER_COMPLETED,-71.102685,42.347053
12.12.2015,13:15:46,ORDER_COMPLETED,-71.082201,42.34467
12.12.2015,13:15:48,ORDER_COMPLETED,-71.070743,42.358083
12.12.2015,13:17:27,ORDER_COMPLETED,-71.096241,42.364873
12.12.2015,13:18:00,ORDER_COMPLETED,-71.040779,42.316879
12.12.2015,13:18:58,ORDER_COMPLETED,-71.11795,42.351087
12.12.2015,13:22:09,ORDER_COMPLETED,-71.096408,42.34072
12.12.2015,13:22:38,ORDER_COMPLETED,-71.100515,42.328421
12.12.2015,13:22:59,ORDER_COMPLETED,-71.149993,42.399288
12.12.2015,13:24:01,ORDER_COMPLETED,-71.071628,42.291755
12.12.2015,13:25:48,ORDER_COMPLETED,-71.080322,42.402987
12.12.2015,13:25:55,ORDER_COMPLETED,-71.062616,42.34357
12.12.2015,13:26:15,ORDER_COMPLETED,-71.061894,42.380011
12.12.2015,13:26:45,ORDER_COMPLETED,-71.082073,42.333312
12.12.2015,13:28:21,ORDER_COMPLETED,-71.12266,42.325162
12.12.2015,13:28:45,ORDER_COMPLETED,-71.055584,42.362992
12.12.2015,13:29:18,ORDER_COMPLETED,-71.103787,42.344516
12.12.2015,13:29:31,ORDER_COMPLETED,-71.139451,42.348142
12.12.2015,13:32:05,ORDER_COMPLETED,-71.110074,42.390241
12.12.2015,13:32:09,ORDER_COMPLETED,-71.152165,42.339151
12.12.2015,13:32:34,ORDER_COMPLETED,-71.116789,42.348511
12.12.2015,13:32:41,ORDER_COMPLETED,-71.056151,42.362862
12.12.2015,13:34:00,ORDER_COMPLETED,-71.099047,42.366453
12.12.2015,13:34:45,ORDER_COMPLETED,-71.082322,42.319338
12.12.2015,13:35:17,ORDER_COMPLETED,-71.070808,42.308998
12.12.2015,13:36:53,ORDER_COMPLETED,-71.093152,42.397705
12.12.2015,13:37:07,ORDER_COMPLETED,-71.041267,42.347983
12.12.2015,13:37:29,ORDER_COMPLETED,-71.085937,42.360545
12.12.2015,13:38:21,ORDER_COMPLETED,-71.094285,42.346218
12.12.2015,13:39:00,ORDER_COMPLETED,-71.093434,42.364968
12.12.2015,13:39:11,ORDER_COMPLETED,-71.060975,42.421148
12.12.2015,13:41:20,ORDER_COMPLETED,-71.089061,42.335196
12.12.2015,13:44:05,ORDER_COMPLETED,-71.082791,42.341541
12.12.2015,13:44:20,ORDER_COMPLETED,-71.069392,42.364653
12.12.2015,13:46:08,ORDER_COMPLETED,-71.121343,42.352805
12.12.2015,13:46:53,ORDER_COMPLETED,-71.045567,42.395905
12.12.2015,13:46:56,ORDER_COMPLETED,-71.108416,42.370457
12.12.2015,13:49:11,ORDER_COMPLETED,-71.129839,42.354818
12.12.2015,13:50:01,ORDER_COMPLETED,-71.09008,42.34579
12.12.2015,13:50:43,ORDER_COMPLETED,-71.080306,42.336247
12.12.2015,13:50:43,ORDER_COMPLETED,-71.084737,42.369812
12.12.2015,13:52:10,ORDER_COMPLETED,-71.138056,42.346199
12.12.2015,13:53:20,ORDER_COMPLETED,-71.062541,42.343854
12.12.2015,13:54:21,ORDER_COMPLETED,-71.071428,42.34166
12.12.2015,13:54:23,ORDER_COMPLETED,-71.082491,42.387388
12.12.2015,13:55:30,ORDER_COMPLETED,-71.032747,42.330455
12.12.2015,13:56:36,ORDER_COMPLETED,-71.139165,42.338283
12.12.2015,13:58:17,ORDER_COMPLETED,-71.044249,42.320814
12.12.2015,14:00:09,ORDER_COMPLETED,-71.170306,42.338147
12.12.2015,14:01:27,ORDER_COMPLETED,-71.10297,42.349475
12.12.2015,14:01:40,ORDER_COMPLETED,-71.084049,42.366118
12.12.2015,14:01:51,ORDER_COMPLETED,-71.061466,42.34875
12.12.2015,14:02:26,ORDER_COMPLETED,-71.129131,42.348838
12.12.2015,14:03:21,ORDER_COMPLETED,-71.050545,42.336076
12.12.2015,14:07:44,ORDER_COMPLETED,-71.041487,42.317439
12.12.2015,14:10:37,ORDER_COMPLETED,-71.125384,42.329374
12.12.2015,14:11:00,ORDER_COMPLETED,-71.078194,42.365469
12.12.2015,14:11:04,ORDER_COMPLETED,-71.081974,42.34505
12.12.2015,14:11:31,ORDER_COMPLETED,-71.120745,42.347778
12.12.2015,14:11:43,ORDER_COMPLETED,-71.021436,42.43131
12.12.2015,14:12:08,ORDER_COMPLETED,-71.120406,42.365313
12.12.2015,14:12:51,ORDER_COMPLETED,-71.055639,42.410337
12.12.2015,14:14:06,ORDER_COMPLETED,-71.066759,42.327027
12.12.2015,14:15:33,ORDER_COMPLETED,-71.084557,42.342713
12.12.2015,14:15:43,ORDER_COMPLETED,-71.082777,42.365573
12.12.2015,14:15:45,ORDER_COMPLETED,-71.119548,42.253701
12.12.2015,14:16:01,ORDER_COMPLETED,-71.068744,42.365031
12.12.2015,14:19:01,ORDER_COMPLETED,-71.130399,42.387048
12.12.2015,14:19:27,ORDER_COMPLETED,-71.089321,42.319874
12.12.2015,14:19:37,ORDER_COMPLETED,-71.113725,42.300812
12.12.2015,14:20:22,ORDER_COMPLETED,-71.100753,42.399289
12.12.2015,14:21:02,ORDER_COMPLETED,-71.12659,42.351189
12.12.2015,14:21:03,ORDER_COMPLETED,-71.115163,42.305944
12.12.2015,14:21:39,ORDER_COMPLETED,-71.124488,42.367484
12.12.2015,14:21:58,ORDER_COMPLETED,-71.125625,42.407101
12.12.2015,14:24:12,ORDER_COMPLETED,-71.04113,42.318332
12.12.2015,14:24:14,ORDER_COMPLETED,-71.092419,42.363086
12.12.2015,14:24:36,ORDER_COMPLETED,-71.106435,42.349618
12.12.2015,14:24:45,ORDER_COMPLETED,-71.06963,42.336302
12.12.2015,14:24:49,ORDER_COMPLETED,-71.163083,42.336295
12.12.2015,14:28:51,ORDER_COMPLETED,-71.082376,42.334432
12.12.2015,14:29:05,ORDER_COMPLETED,-71.08572,42.306789
12.12.2015,14:29:09,ORDER_COMPLETED,-71.133369,42.405863
12.12.2015,14:31:04,ORDER_COMPLETED,-71.082201,42.344712
12.12.2015,14:31:30,ORDER_COMPLETED,-71.087325,42.340476
12.12.2015,14:31:43,ORDER_COMPLETED,-71.09687,42.3371
12.12.2015,14:31:59,ORDER_COMPLETED,-71.112533,42.330746
12.12.2015,14:32:01,ORDER_COMPLETED,-71.090797,42.37665
12.12.2015,14:33:15,ORDER_COMPLETED,-71.087349,42.362549
12.12.2015,14:33:43,ORDER_COMPLETED,-71.103293,42.364995
12.12.2015,14:34:56,ORDER_COMPLETED,-71.142943,42.395491
12.12.2015,14:35:20,ORDER_COMPLETED,-71.126964,42.355309
12.12.2015,14:36:01,ORDER_COMPLETED,-71.117545,42.392683
12.12.2015,14:37:22,ORDER_COMPLETED,-71.237351,42.368774
12.12.2015,14:37:30,ORDER_COMPLETED,-71.059702,42.322409
12.12.2015,14:38:40,ORDER_COMPLETED,-71.079342,42.395107
12.12.2015,14:39:26,ORDER_COMPLETED,-71.082183,42.333072
12.12.2015,14:39:56,ORDER_COMPLETED,-71.11438,42.357963
12.12.2015,14:40:18,ORDER_COMPLETED,-71.098115,42.385641
12.12.2015,14:40:20,ORDER_COMPLETED,-71.088886,42.350359
12.12.2015,14:40:30,ORDER_COMPLETED,-71.069582,42.30794
12.12.2015,14:40:37,ORDER_COMPLETED,-71.095637,42.379876
12.12.2015,14:40:43,ORDER_COMPLETED,-71.123111,42.352236
12.12.2015,14:41:12,ORDER_COMPLETED,-71.172741,42.333155
12.12.2015,14:41:27,ORDER_COMPLETED,-71.120486,42.257
12.12.2015,14:42:12,ORDER_COMPLETED,-71.099824,42.268989
12.12.2015,14:43:35,ORDER_COMPLETED,-71.055345,42.356097
12.12.2015,14:44:25,ORDER_COMPLETED,-71.136043,42.346648
12.12.2015,14:44:43,ORDER_COMPLETED,-71.069028,42.328576
12.12.2015,14:45:35,ORDER_COMPLETED,-71.085573,42.286682
12.12.2015,14:45:55,ORDER_COMPLETED,-71.158223,42.364085
12.12.2015,14:46:44,ORDER_COMPLETED,-71.053199,42.358816
12.12.2015,14:47:21,ORDER_COMPLETED,-71.080314,42.348108
12.12.2015,14:47:30,ORDER_COMPLETED,-71.100871,42.363454
12.12.2015,14:48:45,ORDER_COMPLETED,-71.112187,42.283462
12.12.2015,14:49:09,ORDER_COMPLETED,-71.122415,42.377059
12.12.2015,14:51:27,ORDER_COMPLETED,-71.138242,42.355403
12.12.2015,14:52:50,ORDER_COMPLETED,-71.09612,42.334287
12.12.2015,14:53:18,ORDER_COMPLETED,-71.074525,42.320826
12.12.2015,14:54:23,ORDER_COMPLETED,-71.08968,42.344872
12.12.2015,14:54:26,ORDER_COMPLETED,-71.056829,42.342481
12.12.2015,14:56:53,ORDER_COMPLETED,-71.047558,42.352676
12.12.2015,14:58:14,ORDER_COMPLETED,-71.076823,42.322348
12.12.2015,14:58:26,ORDER_COMPLETED,-71.12155,42.394835
12.12.2015,14:58:54,ORDER_COMPLETED,-71.060162,42.403773
12.12.2015,14:59:00,ORDER_COMPLETED,-71.044912,42.319919
12.12.2015,14:59:18,ORDER_COMPLETED,-71.06938,42.34833
12.12.2015,14:59:23,ORDER_COMPLETED,-71.073476,42.335127
12.12.2015,14:59:33,ORDER_COMPLETED,-71.0445,42.319871
12.12.2015,14:59:45,ORDER_COMPLETED,-71.057183,42.349568
12.12.2015,15:01:44,ORDER_COMPLETED,-71.096567,42.337005
12.12.2015,15:01:58,ORDER_COMPLETED,-71.048152,42.417678
12.12.2015,15:02:04,ORDER_COMPLETED,-71.075741,42.350352
12.12.2015,15:03:52,ORDER_COMPLETED,-71.040723,42.317293
12.12.2015,15:04:12,ORDER_COMPLETED,-71.047677,42.404494
12.12.2015,15:04:21,ORDER_COMPLETED,-71.085573,42.286682
12.12.2015,15:04:58,ORDER_COMPLETED,-71.064376,42.353678
12.12.2015,15:04:59,ORDER_COMPLETED,-71.118293,42.348071
12.12.2015,15:06:16,ORDER_COMPLETED,-71.1081,42.3678
12.12.2015,15:06:32,ORDER_COMPLETED,-71.083918,42.36283
12.12.2015,15:08:19,ORDER_COMPLETED,-71.174215,42.33704
12.12.2015,15:08:35,ORDER_COMPLETED,-71.133956,42.340067
12.12.2015,15:09:07,ORDER_COMPLETED,-71.131049,42.350039
12.12.2015,15:09:35,ORDER_COMPLETED,-71.040677,42.316496
12.12.2015,15:09:58,ORDER_COMPLETED,-71.084237,42.337841
12.12.2015,15:10:03,ORDER_COMPLETED,-71.071505,42.282255
12.12.2015,15:10:19,ORDER_COMPLETED,-71.07631,42.36731
12.12.2015,15:10:45,ORDER_COMPLETED,-71.079955,42.318509
12.12.2015,15:11:47,ORDER_COMPLETED,-71.141884,42.346598
12.12.2015,15:13:12,ORDER_COMPLETED,-71.061401,42.365936
12.12.2015,15:13:46,ORDER_COMPLETED,-71.170519,42.322532
12.12.2015,15:14:37,ORDER_COMPLETED,-71.052675,42.359665
12.12.2015,15:15:04,ORDER_COMPLETED,-71.174333,42.333525
12.12.2015,15:15:31,ORDER_COMPLETED,-71.098346,42.346028
12.12.2015,15:15:46,ORDER_COMPLETED,-71.120482,42.403685
12.12.2015,15:15:48,ORDER_COMPLETED,-71.14162,42.337444
12.12.2015,15:15:55,ORDER_COMPLETED,-71.12107,42.373242
12.12.2015,15:17:07,ORDER_COMPLETED,-71.110799,42.345185
12.12.2015,15:17:23,ORDER_COMPLETED,-71.006937,42.4272
12.12.2015,15:17:30,ORDER_COMPLETED,-71.115956,42.352394
12.12.2015,15:18:00,ORDER_COMPLETED,-71.080609,42.338902
12.12.2015,15:18:45,ORDER_COMPLETED,-71.083472,42.343985
12.12.2015,15:19:30,ORDER_COMPLETED,-71.118718,42.370504
12.12.2015,15:23:37,ORDER_COMPLETED,-71.079359,42.303322
12.12.2015,15:25:27,ORDER_COMPLETED,-71.099946,42.342769
12.12.2015,15:25:47,ORDER_COMPLETED,-71.065627,42.361245
12.12.2015,15:26:50,ORDER_COMPLETED,-71.11829,42.295613
12.12.2015,15:28:09,ORDER_COMPLETED,-71.105845,42.345448
12.12.2015,15:29:05,ORDER_COMPLETED,-71.064021,42.348269
12.12.2015,15:29:08,ORDER_COMPLETED,-71.077557,42.351111
12.12.2015,15:30:15,ORDER_COMPLETED,-71.065639,42.317133
12.12.2015,15:31:49,ORDER_COMPLETED,-71.223208,42.384186
12.12.2015,15:32:43,ORDER_COMPLETED,-71.06621,42.353088
12.12.2015,15:34:04,ORDER_COMPLETED,-71.065683,42.307474
12.12.2015,15:35:12,ORDER_COMPLETED,-71.053432,42.327945
12.12.2015,15:35:12,ORDER_COMPLETED,-71.07999,42.350046
12.12.2015,15:36:19,ORDER_COMPLETED,-71.019965,42.36935
12.12.2015,15:36:22,ORDER_COMPLETED,-71.08285,42.309344
12.12.2015,15:38:13,ORDER_COMPLETED,-71.056059,42.360583
12.12.2015,15:38:20,ORDER_COMPLETED,-71.097725,42.342294
12.12.2015,15:39:28,ORDER_COMPLETED,-71.056591,42.362104
12.12.2015,15:40:00,ORDER_COMPLETED,-71.105879,42.331617
12.12.2015,15:43:10,ORDER_COMPLETED,-70.957687,42.467886
12.12.2015,15:43:18,ORDER_COMPLETED,-71.066155,42.308129
12.12.2015,15:44:16,ORDER_COMPLETED,-71.100003,42.38448
12.12.2015,15:44:31,ORDER_COMPLETED,-71.054171,42.353381
12.12.2015,15:44:43,ORDER_COMPLETED,-71.0757,42.367211
12.12.2015,15:45:25,ORDER_COMPLETED,-71.111416,42.382454
12.12.2015,15:46:38,ORDER_COMPLETED,-71.083968,42.348936
12.12.2015,15:46:56,ORDER_COMPLETED,-71.000722,42.389776
12.12.2015,15:47:50,ORDER_COMPLETED,-71.117997,42.359899
12.12.2015,15:48:23,ORDER_COMPLETED,-71.128134,42.350408
12.12.2015,15:48:32,ORDER_COMPLETED,-71.076064,42.385135
12.12.2015,15:48:35,ORDER_COMPLETED,-71.090351,42.339704
12.12.2015,15:48:44,ORDER_COMPLETED,-71.119223,42.339135
12.12.2015,15:50:58,ORDER_COMPLETED,-71.084936,42.299169
12.12.2015,15:53:04,ORDER_COMPLETED,-71.065478,42.30493
12.12.2015,15:53:18,ORDER_COMPLETED,-71.116598,42.391664
12.12.2015,15:54:11,ORDER_COMPLETED,-71.047499,42.322187
12.12.2015,15:56:02,ORDER_COMPLETED,-71.062527,42.364103
12.12.2015,15:56:06,ORDER_COMPLETED,-71.104369,42.325194
12.12.2015,15:56:29,ORDER_COMPLETED,-71.14318,42.346129
12.12.2015,15:56:51,ORDER_COMPLETED,-71.119044,42.364656
12.12.2015,15:57:17,ORDER_COMPLETED,-71.096901,42.339396
12.12.2015,15:57:19,ORDER_COMPLETED,-71.10252,42.338167
12.12.2015,15:58:16,ORDER_COMPLETED,-71.132957,42.350372
12.12.2015,15:58:34,ORDER_COMPLETED,-71.087299,42.396095
12.12.2015,16:00:35,ORDER_COMPLETED,-71.100203,42.413528
12.12.2015,16:01:00,ORDER_COMPLETED,-71.119306,42.376012
12.12.2015,16:01:45,ORDER_COMPLETED,-71.146998,42.42
12.12.2015,16:02:48,ORDER_COMPLETED,-71.118095,42.389088
12.12.2015,16:05:35,ORDER_COMPLETED,-71.059969,42.315925
12.12.2015,16:06:08,ORDER_COMPLETED,-71.089488,42.330952
12.12.2015,16:06:26,ORDER_COMPLETED,-71.078318,42.316811
12.12.2015,16:07:06,ORDER_COMPLETED,-71.09857,42.372584
12.12.2015,16:07:24,ORDER_COMPLETED,-71.06589,42.277304
12.12.2015,16:07:42,ORDER_COMPLETED,-71.083842,42.348282
12.12.2015,16:08:20,ORDER_COMPLETED,-71.04686,42.293995
12.12.2015,16:08:26,ORDER_COMPLETED,-71.079663,42.39424
12.12.2015,16:08:29,ORDER_COMPLETED,-71.119649,42.388249
12.12.2015,16:08:32,ORDER_COMPLETED,-71.125452,42.353682
12.12.2015,16:09:06,ORDER_COMPLETED,-71.09076,42.330101
12.12.2015,16:09:26,ORDER_COMPLETED,-71.114219,42.384619
12.12.2015,16:09:27,ORDER_COMPLETED,-71.133131,42.355252
12.12.2015,16:09:35,ORDER_COMPLETED,-71.019581,42.364582
12.12.2015,16:09:44,ORDER_COMPLETED,-71.062247,42.356246
12.12.2015,16:10:01,ORDER_COMPLETED,-71.14082,42.360003
12.12.2015,16:12:52,ORDER_COMPLETED,-71.112526,42.307913
12.12.2015,16:13:19,ORDER_COMPLETED,-71.087782,42.279993
12.12.2015,16:13:27,ORDER_COMPLETED,-71.132374,42.35293
12.12.2015,16:13:30,ORDER_COMPLETED,-71.086886,42.344313
12.12.2015,16:14:14,ORDER_COMPLETED,-71.133159,42.353481
12.12.2015,16:17:16,ORDER_COMPLETED,-71.116529,42.331974
12.12.2015,16:18:58,ORDER_COMPLETED,-71.109964,42.400407
12.12.2015,16:19:47,ORDER_COMPLETED,-71.042873,42.332008
12.12.2015,16:20:00,ORDER_COMPLETED,-71.069694,42.361146
12.12.2015,16:20:29,ORDER_COMPLETED,-71.087233,42.360396
12.12.2015,16:20:32,ORDER_COMPLETED,-71.068321,42.342082
12.12.2015,16:21:12,ORDER_COMPLETED,-71.11095,42.397369
12.12.2015,16:26:16,ORDER_COMPLETED,-71.071246,42.344266
12.12.2015,16:26:49,ORDER_COMPLETED,-71.098928,42.34414
12.12.2015,16:27:01,ORDER_COMPLETED,-71.10691,42.349755
12.12.2015,16:28:24,ORDER_COMPLETED,-71.077552,42.366454
12.12.2015,16:28:40,ORDER_COMPLETED,-71.047232,42.349753
12.12.2015,16:29:25,ORDER_COMPLETED,-71.106386,42.350053
12.12.2015,16:30:14,ORDER_COMPLETED,-71.02865,42.3918
12.12.2015,16:30:21,ORDER_COMPLETED,-71.119588,42.342617
12.12.2015,16:31:03,ORDER_COMPLETED,-71.09144,42.28286
12.12.2015,16:31:55,ORDER_COMPLETED,-71.018659,42.361503
12.12.2015,16:33:05,ORDER_COMPLETED,-71.047674,42.349625
12.12.2015,16:33:42,ORDER_COMPLETED,-71.175366,42.321125
